,Comments,Quality,Difficulty,Dates,TeacherID
3016,"Professor Sagle is one of the sweetest professors that youll ever meet. She really cares about her students well-being and makes sure that they have the resources they need. She provides excellent feedback and advice, and is really good about answering questions. Id take another class with Professor Sagle if I could. I just love this lady!",5.0,3.0,"Dec 9th, 2019",692741
3017,"Sagle is such an amazing professor. She's always friendly and I enjoyed going to her class every day. As long as you put effort into your work, you'll do fine. You can tell she really cares about her students' education which you don't see often. I'm glad to say I had her as my professor.",5.0,2.0,"Dec 6th, 2019",692741
3018,"She was an absolute gem! She is so accommodating and understanding and really cares about her students. She is extremely easy to talk to and is always willing to help you out with the assignments. I had such an amazing time in her class, she is such an amazing professor.",5.0,3.0,"Sep 9th, 2019",692741
3019,"She was easy to get along with, her assignments were clear so was her grading criteria.",5.0,2.0,"Dec 9th, 2017",692741
3020,"Professor Sagle is honestly the best!! In high school, I always hated English. I feel the material we go over is very beneficial to our everyday lives as students. Quite the amount of writing but if you put time and effort you'll have no problem getting an A. You can tell she really cares about her students and overall she's such a sweet lady :)",5.0,1.0,"Sep 8th, 2016",692741
3021,"She's very sweet, helpful, and understanding. Very good at teaching and making the class fun. Very easy class.",5.0,2.0,"Mar 25th, 2016",692741
3022,Shes so helpful and never has anything negative to say to you. Always smiling and trying brighten up the mood. By far the best professor I have taken. Always there to help you. Even with letter of recommendations for students. Amazing professor.,5.0,3.0,"Nov 6th, 2015",692741
3023,I took Eng100T with her and I enjoyed it. She was very motherly and kind. She explains the assignments very clearly.,5.0,1.0,"Mar 18th, 2015",692741
3024,"Lauri is by far the best Professor I've ever had! She is always in a positive, uplifting mood and she is clear and concise about instructions and reminds you of due dates. She is well organized and is there for YOU. If you don't understand something she will work with you. I wish more professors were like Lauri and I highly recommend her!",5.0,3.0,"Dec 11th, 2014",692741
3025,She is very motherly. She really cares about you and very helpful. She explains everything well and always reminds us about the things we need to do. She is always happy and in a good mood. She was one of my best English teachers. ,4.0,3.0,"Nov 26th, 2014",692741
3026,She was very nice and very helpful I learned a lot from her class and how to be a better writer,5.0,3.0,"Aug 29th, 2013",692741
3027,"she is wonderful. she comes to class with so much material she wants to share that there isn't enough time. she is insightful and so knowledgeable. She is a great person to talk to out of class as well. She is truly interested in her students, which is something that you don't find in a lot of professors.",5.0,2.0,"Apr 5th, 2013",692741
3028,"I Really Recommend Professor Sagle She Is Super Sweet, Helpful And Understanding. She Is Really Good At Explaining, Is Actually There To Help The Students Succeed. If You Show Effort And Get Good Grades On The Homework I'm Sure You Will Pass With a B Or Higher <3 I LA LA LA LOVE THIS TEACHER! TOTALLY RECOMMENDED!",4.0,1.0,"Jan 31st, 2013",692741
3029,"Lauri is a very nice professor. I disliked English because of the previous professor I had. She doen't assign online homework except for the articles she posts online. In addition, you only need to do  4 essays, couple tests, and the library skills. Overall, I recommend her to any incoming freshmen that needs to take English 100T.",5.0,3.0,"Jun 14th, 2011",692741
3030,"I never liked English class, until I took Sagle, she made me want to come to class everyday her lectures were on point, interesting and fun. She is a great teacher, very kind and sweet. I wish i took her earlier.",5.0,1.0,"Jan 17th, 2011",692741
3031,Best english teacher I have ever had throughout all my school years!,5.0,3.0,"Dec 23rd, 2009",692741
3032,I absolutely love this professor! She is always willing to hear what a student has to say. She speaks with a passion for English and is open to different ideas and interpretations. I highly suggest this class to entering freshmen.,4.5,2.0,"Dec 1st, 2009",692741
3033,"She is a really nice professor and is always helpful. Her class is mostly reading, writing, and typing up papers but they are easy. There are group activities too. Overall it's a lot of work in this class but easy to get good grades!.",5.0,3.0,"May 1st, 2009",692741
3034,"Lauri's a great teacher. She's very intelligent and very apt with words but also very clear. She's really helpful as well, and mostly I noted how patient she was with her students, even when I felt they asked really stupid questions - no air of superiority whatsoever! She's probably one of my favorite teachers, and she's very warm.",5.0,4.0,"May 23rd, 2008",692741
3035,Awesome teacher. she knows and loves english. i enjoyed her and her class very much.,,,,692741
3036,Class was very fun and generally easy. Quizzes are take home and he goes over every quiz afterwards. Labs can be a bit confusing at the farm but there's no real pressure to complete all the tasks perfectly anyway.,5.0,1.0,"May 9th, 2017",725555
3037,"There is not textbook for this class but he gives A LOT of handouts. His quizzes are take home and exams are almost exactly like the quizzes. He can get a bit confusing at times, especially with lab instructions. He is easy to approach and will try to help you. ",4.0,2.0,"Mar 31st, 2015",725555
3038,"Good teacher, interesting subject matter.",4.0,2.0,"Sep 12th, 2012",725555
3039,Dr Sakai knows a lot and he is helpful in school and also willing to help out of school He is SOLID,4.0,4.0,"Feb 9th, 2008",725555
3040,No Comments,4.5,1.0,"Jun 4th, 2006",725555
3041,Funny,5.0,1.0,"Jan 9th, 2018",1315722
3042,"His lectures can get a bit scattered but as long as you listen, take notes, and read the book you'll pass. He's pretty funny and a great guy to go to for advice during office hours.",4.0,2.0,"Dec 1st, 2017",1315722
3043,Tim is a great professor. He has lots of extra credit opportunities. The subject of Human Evolution requires a solid background in BIOL 175 or basic biology to better understand the many scientific terms. Exams are easy but only a list of terms are on the study guides. The class can get a bit confusing but he is there to help when asked.,4.0,3.0,"Jun 24th, 2017",1315722
3044,"The class is very straight forward: do readings to supplement class lectures, 3 exams with study guides (no surprises), in-class assignments, and a short final paper. He is funny and makes the complex subject of human evolution alive and enjoyable. He is also accommodating to individual and class needs. The grade you get is the effort you put in.",5.0,3.0,"Mar 26th, 2017",1315722
3045,"Looked forward to his classes. At first glance he seems a bit too rough, but once you go past that he is one huggable teddy bear. He is zaddy. Oh yeah, the class itself was very interesting, really makes you thinks some type of way.",5.0,2.0,"Jan 20th, 2017",1315722
3046,"Professor Scheffler is a very smart man, his lectures are a bit unorganized, but otherwise it may be because he wants to get the class to think outside the box (not sure about that though).  He is open-minded and definitely good at bridging seemingly disparate concepts together as in how they are related.",3.0,4.0,"Dec 17th, 2016",1315722
3047,"Great Professor!!   He have a great sense of humor and I enjoyed attending every class given.  Participation is very important and listening to his lectures plays a big part in pop-up quizzes, exams, and finals.   The videos shown in class gives you a better understanding of the chapters discussed.  Take his class!  It's worth it!!",5.0,1.0,"May 3rd, 2016",1315722
3048,"This is a survey class of Anthropology and covers a broad range of material. Attending the lectures are important because the tests are based on the lecture material, and the tests are custom to the semseter. The final paper was short and offers newer students a chance to get use to writing research papers. I would take another class from him.",5.0,1.0,"Feb 1st, 2016",1315722
3049,"Dr. Scheffler's pretty chill. Whatever you don't get from his lectures can easily be understood by reading the book. The most strenuous thing you will ever do for this class is write a 3 page paper due at the end of the semester, and he gives you freedom to write it on any anthropological issue you want. Take his class, you won't regret it.",3.0,3.0,"Mar 8th, 2012",1315722
3050,"Babbles about the scientific method and about how wonderful his line of work (archaeology) is. Demands that we read about thirty pages before each class. Looks like he's high all the time. Doesn't answer questions properly, even when asked in a clearly-formatted email. You'd better be organized if you take his class, because he definitely is NOT!",2.5,2.0,"Aug 31st, 2011",1315722
3051,"This is one of the worst professors I've ever had. He is a perfect example of why sometimes it is extremely unfortunate that to be a college professor, you need no education in how to actually TEACH. He seems like he knows a lot about very specific things, and not that much about anything else. Disorganized, and incoherently babbles for 75 minutes.",1.5,2.0,"Mar 3rd, 2010",1315722
3052,"She's a very good teacher, but I must say the evening class is quite long. She gives the class a couple of breaks though. Tests are open book, but are still somewhat challenging. If you don't like being personal with your teachers, this course with this professor may not work that well, because of some of the test questions. I learned a lot.",4.0,3.0,"May 14th, 2019",2429759
3053,Great professor!,4.0,4.0,"Feb 2nd, 2016",517502
3054,"Course was the History of Anthropological Theory, and there were many challenging aspects of anthropological theory that had to be grasped. Lots of technical reading, writing and the need to clearly express your understanding via essay responses and extensive papers.",4.0,3.0,"May 5th, 2008",517502
3055,Craig is the best!!!!! And soooo hot!,5.0,3.0,"May 17th, 2007",517502
3056,"Craig is a great teacher. If you're interested in learning about the Pacific Islands, Craig is the best teacher for the job. He is like a walking encyclopedia for Oceania. Anything you wanna know, ask him.",5.0,4.0,"Mar 13th, 2006",517502
3057,"He has VERY interesting lectures.  Gives a lot of media presentations that make it interesting.  Get ready for a lot of research and writing, however.  The tests are LONG and ALL ESSAY so if you get writer's cramp don't take his class. :)  But I loved it aside from the hand-cramps.  It was very interesting.",5.0,4.0,"Dec 8th, 2005",517502
3058,"He talked in a very monotone voice but he really knows his stuff.  If you get to know him he can be pretty cool.  But yeah, he is a pretty harsh grader.",3.5,3.0,"Oct 11th, 2005",517502
3059,No Comments,5.0,2.0,"Sep 26th, 2005",517502
3060,Very boring! Always talks in a monotone voice! Favorites students from the Marshall Islands. Straight up tells you that he doesn't give a whole lot of A's.,2.5,3.0,"Sep 12th, 2005",517502
3061,"Craig is such a great guy.  He is caring, knows his subjects well, and goes out of his way to help his students.  I especially love when he dresses up in his bright yellow clothes to get a reaction out of his students!  Rock on Craig!",5.0,3.0,"Sep 9th, 2005",517502
3062,leninent professor,5.0,3.0,"Sep 8th, 2005",517502
3063,cool guy,5.0,3.0,"Sep 8th, 2005",517502
3064,"Soooooo boring. He mumbles, stutters, has a monotone voice... Nice, though",3.0,2.0,"Aug 31st, 2005",517502
3065,Straight up boring,1.5,5.0,"Aug 31st, 2005",517502
3066,"It would be better to just read the book. Even though I took good notes and got a good grade, he drones on a lot and fails to engage the student. I truthfully found him boring.",2.5,5.0,"Aug 30th, 2005",517502
3067,"niisa can suck it. class itself wasnt that hard, lectures alot. fairly easy just read and take good notes",3.0,3.0,"Aug 29th, 2005",517502
3068,"I almost DIED in his class, he may know his subject matter but his lectures can put a jackal in heat to sleep.  Teachers need to realize to be good you have to be interesting.",2.0,5.0,"Aug 24th, 2005",517502
3069,boring!!! my god. i'd take someone else if you have the option.  i heard prof. six? is pretty easy.,1.5,3.0,"Dec 1st, 2004",517502
3070,She's a great teacher. Her grading was always up to date and she was very understanding and helpful. I would totally recommend her.,5.0,1.0,"Dec 18th, 2014",1859105
3071,"It's a really fun class if you like learning about Excel, Access and PowerPoint.  It's a really easy A class if you don't skip class and do all your work.",5.0,3.0,"Dec 18th, 2014",1859105
3072,"Pay closes attention when reading instructions for assignments, especially in labs. If you're not a computer person to begin with, it may be difficult. Once you get the hang of things, it gets easier.",3.5,4.0,"Dec 18th, 2014",1859105
3073,At the beginning of this class I really didn't know anything about this computer science course. But Professor Shaneyfelt literally taught me exactly how to do so. ,5.0,3.0,"Dec 18th, 2014",1859105
3074,Do not miss the classes,4.5,2.0,"Dec 18th, 2014",1859105
3075,"steady stream of work. not too much if you keep up with class work. Homework is just unfinished class work. Good class to take for business majors (accounting), good for those who don't Know Computer programs like Excel, Word, or Access. learn all the cool tricks and details that make a presentation or report stand out.",3.5,3.0,"Dec 18th, 2014",1859105
3076,I really enjoy coming to this class and learning more about how to use microsoft office programs.,5.0,3.0,"Dec 18th, 2014",1859105
3077,"She's a really nice lady, it is just some times hard to understand her. Overall the class is easy, you just need to make sure you are paying attention in the labs so you don't make an easy mistake.",3.0,3.0,"Dec 18th, 2014",1859105
3078,Hella informational and helpful. Professor Shaneyfelt was sometimes hard to understand but really knew her stuff. Easy class if you pay attention and do the assignments. You learn a lot. ,4.0,1.0,"Dec 18th, 2014",1859105
3079,She is a very good instructor.  Her English was a bit sketchy but for the most part she was great!  I would take her again for another class if I had to,3.5,4.0,"Dec 17th, 2014",1859105
3080,TERRIBLE TEACHER! WOULD NOT RECOMMEND THAT YOU TAKE THIS CLASS FROM HER.,1.0,3.0,"Dec 4th, 2013",1859105
3081,"Ted grades on stupid stuff like whether you put a bracket on its own line or the first line. He also doesn't know how to talk to a class of students. Not a good teacher, can't recommend.",1.0,4.0,"Dec 15th, 2019",2083401
3082,"Ted is very, very knowledgeable and is one of the most helpful instructors. His lectures are informative and detailed. If there is anything you don't understand, he will take the time to explain. For this particular class on assignments, we had an auto-grader that instantly provided feedback before he reviews it. This is helpful when debugging.",4.0,3.0,"Dec 12th, 2017",2083401
3083,"If I was starting a company I'd hire him in a heartbeat. Best coder out of all the teachers, period. However he tends to mumble and his explanations tend to go over people's heads. You really need to the read the textbook on your own if you want to do well. The good thing is he gives chances for extra credit.",4.0,4.0,"Dec 11th, 2016",2083401
3084,"Prof. Shaneyfelt is a very knowledgeable professor, however he lacks the ability to convey his knowledge in an organized manner. The pet projects that he tries to incorporate into his classes forces you to conform to his exact syntax and approach to the material. Grading is not about understanding but conformance to his small scope of the solution.",2.0,4.0,"May 24th, 2016",2083401
3085,"Hes very helpful when you ask for it, but he needs to plan ahead of time with his lectures. It seems hes creating his lectures on the fly cause you can tell it doesn't compile most of the time when hes doing these exercises, which eats up class time. I felt it was more of a typing class during those times rather than a learning class.   ",3.0,4.0,"Dec 14th, 2015",2083401
3086,"Ted is brilliant. He's really easy to approach and always tries to help. He assigns a lot of projects, but in a CS programming course, that's to be expected. He DID spring a group project on us with less than 10 days left in the semester. It took a lot of effort but we pulled it off. He also likes to use alternatives to Microsoft, so that's a plus.",4.5,4.0,"Dec 11th, 2015",2083401
3087,I took his online summer course and in class lab.For the online class:read the textbook!He is extremely reasonable and will even give you extensions if you miss a test or two. Easy to get a good grade in his lab as long as you show up. Does everything he can to help you recieve a good grade!I feel like I learned a lot and I would def recommend him.,5.0,2.0,"Jul 30th, 2014",553248
3088,"Paul may be a great physicist, but it takes a certain creativity and style to be a great educator, and that is where he is lacking. He can give examples of concepts, but the ability to actually teach them seems to be beyond his grasp.",2.0,4.0,"Feb 18th, 2014",553248
3089,"Out of all the physics professors at UH Hilo, Professor Sherard may be the best. Professor Fox is the WORST- outstandingly, Hamilton is the most laid back, the Colombian- French whose name I have forgotten, one who is the most precise in expectations.",5.0,3.0,"Feb 6th, 2007",553248
3090,"I wasn't sure about this class at first, but although the course was rigorous, the professor was patient fair, and personable.",5.0,4.0,"Dec 20th, 2006",553248
3091,Very helpful in lab.,5.0,2.0,"Dec 19th, 2006",553248
3092,Tough but fair.,4.5,3.0,"Dec 15th, 2006",553248
3093,No good at explaining difficult concepts. how can one expect to pass if you dont understand anything,2.0,2.0,"Jan 12th, 2005",553248
3094,"I was recommended this class because its a writing intensive class, but its so much more. We had the opportunity to grow mushrooms and make sourdough. He handled the COVID19 situation like a pro and kept his lectures short and packed with info. In normal class you get to bring a full page of notes for test. I wish I had the full class to make beer!",5.0,3.0,"May 5th, 2020",2593729
3095,"I was recommended this class because its a writing intensive class, but its so much more. We had the opportunity to grow mushrooms and make sourdough. He handled the COVID19 situation like a pro and kept his lectures short and packed with info. In normal class you get to bring a full page of notes for test. I wish I had the full class to make beer!",,,,2593729
3096,"Great Professor! Kind, caring, and wants you to do well. She is very easy to get a hold of and is on campus all the time! If things get crazy, she often gives extensions even though her syllabus says no extensions. She is supper fair and really knows the subject matter! It was a great class and she is one of our best professors!",5.0,3.0,"Apr 10th, 2019",2477768
3097,She's laid back and a great professor. Professor Shuey is passionate about the environment and you will be too when you're done with class.,5.0,2.0,"Jan 6th, 2021",1859684
3098,She's laid back and a great professor. Professor Shuey is passionate about the environment and you will be too when you're done with class.,4.0,4.0,"Dec 11th, 2020",1859684
3099,"Shuey is a great professor, and super helpful. She has coffee hours every other week so that you can get to know her and ask questions about the content that's being taught in class. She also posts her lectures on YouTube so that you can review them if needed. You will find that the content she teaches is inspirational.",5.0,4.0,"Nov 24th, 2020",1859684
3100,"I loved her and her class. One of the best professors Ive had. She is really funny and interactive. Her lectures are very interesting, too. She gives a lot of reading but her textbooks are actually interesting. She allows two absents. She is also very understanding and chill, but you would not wanna cross her. Overall, shes just great.",5.0,4.0,"May 20th, 2020",1859684
3101,"Taken during Covid19, transition was difficult because content and teaching style is heavily dependent on discussions. Concepts are new and professor adds a lot of humor plus keeps student accountable for their learning and participation.",3.0,4.0,"Apr 5th, 2020",1859684
3102,"Professor Shuey makes her lectures funny and offers a lot of extra credit opportunities. She doesn't really bond with her students, but I would take her again for another class. I recommend you buy the textbook because there are a lot of reading assignments that pertain to the exams. Show up, do the work, and you'll pass.",5.0,2.0,"Dec 14th, 2018",1859684
3103,I absolutely loved Shueys class. She is passionate and enthusiastic about the material and her lectures are funny and interesting. She really makes the class fun and connects it to real life. I think I will remember the things I have learned in this class for the rest of my life. I would definitely take her again and every semester if I could.,5.0,3.0,"Apr 10th, 2018",1859684
3104,"Amazing professor, willing to help students outside of class, very interesting lectures that are easy to follow, as long as you read the textbook on your own time you'll do fine",5.0,4.0,"Apr 12th, 2017",1859684
3105,"Shuey's an awesome professor. She always cracks jokes and makes things really easy to understand and is really passionate about what she's teaching. Definitely go to class and participate, she's really picky about your attention and cell phones but it's definitely worth it because you'll learn a lot.",5.0,4.0,"Feb 18th, 2017",1859684
3106,She's a great professor. She is extremely funny and it is impossible to fall asleep during her lectures.. mainly because she will get louder and wake you up! :),5.0,3.0,"Oct 19th, 2016",1859684
3107,"Shuey is awesome. Makes classes interesting and fun. Just do your homework on time or else you'll get kicked out of class like I did. Well deserved though.  The only thing I did not like about the class was that she made us buy two books, but we only used half of one of them.",5.0,3.0,"May 13th, 2016",1859684
3108,LOVE Professor Shuey!!!!,4.5,2.0,"Mar 16th, 2016",1859684
3109,I love taking Ms. Shuey's class ! She is very helpful and can be very funny sometimes but I guess I just love how she teaches us. If you had a chance then take all of her classes :),5.0,3.0,"Dec 12th, 2015",1859684
3110,"All I can say is that the department of Geography & Environmental Studies at UH Hilo scored when Professor Shuey joined the team. Shuey is extremely knowledgeable, witty, comical, and keeps the course  stimulating without skipping a beat. You can sense she has a passion for  the subject matter she is conveying. Highly recommend taking this UH gem:)",5.0,2.0,"Nov 4th, 2015",1859684
3111,Shuey is awesome! She gets sarcastic a lot with no intention of hurting anyone. Lectures are full of energy and always interesting! Highly recommend that you take her!,5.0,4.0,"Oct 25th, 2015",1859684
3112,"Dr. Shuey is the best professor I've ever had, hands down, and has influenced me to apply to grad school for environmental studies (my undergrad was unrelated). Her humor, passion, and ability to be in-your-face with global issues makes her class enjoyable and unforgettable! It will change your life, seriously!",4.5,2.0,"Oct 14th, 2015",1859684
3113,"She's the best instructor on campus. She's,  straightforward, blunt, honest, and hilarious. She doesn't take any bull though, super sarcastic and comes off really intimidating until you are able to see past that. She engages her class and makes the information interesting and fun to learn. Her teaching is very clear.",5.0,3.0,"Sep 22nd, 2015",1859684
3114,"Shuey can be hilarious during her lecture. Her class is composed of a group project (making an environmental assessment/environmental impact assessment), quizzes, and lots of reading assignments. Best part there's no textbook for the class so you already save money. ",5.0,3.0,"Sep 22nd, 2015",1859684
3115,"I've got to say that Shuey is so hilarious in lecture and even outside of class. Her class is composed of the following: reading assignments, quizzes, exams, and a presentation. She really encourages students to try to there best and yes be prepared to scream and shout whatever that is on your mind. ",5.0,3.0,"Sep 3rd, 2015",1859684
3116,Shuey is so incredibly awesome. She makes class fun and easy to learn. She's not jumping around on different topics to the point where you don't even know what you're learning about. She's clear and makes things easy to understand. Even writes notes on the board for students to copy! ,5.0,3.0,"Jan 13th, 2015",1859684
3117,She's super awesome. Don't take her class if you get easily offended.,,,,1859684
3118,She didn't make the class interesting at all. Her idea of a open discussion was just lecturing us. No one really wanted to add to discussions because she didn't really listen to them. She would ask for opinions but basically tell us they were wrong.,2.0,5.0,"Dec 17th, 2013",673736
3119,"The Honors section is really challenging. It's basically a linguistics course because this class is more focused on stuff like Hawaiian Creole English (pidgin) and the essays are usually on stuff like language and culture revitalization/preservation. But she is very open for office hours, and appointments/revisions are basically mandatory to pass.",4.0,4.0,"Dec 12th, 2013",673736
3120,Her classes are confusing. I'm currently an English major but her classes are making me rethink my decision.,1.0,2.0,"Dec 6th, 2013",673736
3121,"I'm sorry, folks, but if you just wanted an easy A,& weren't that interested in actually learning about Shakespeare from someone who knows her stuff front and back, then you shouldn't have taken a Dr. Simmons class. So quitcherb^@%in' and own up to the fact that she was just above your paygrade. Dr. Simmons ROCKS Shakespeare,& she's incredible!",5.0,4.0,"Nov 19th, 2011",673736
3122,"WARNING: Simmon's ENG 100H is a DIFFICULT course. Extremely DIFFICULT course.  Please take this course only if you have to do so!!! I forced myself to take it :'(   REMEMBER:This course is great only if you can learn to adjust your writing style to fit her criteria.  If you can write awesome essays, then you will do fine.",2.0,5.0,"Dec 14th, 2010",673736
3123,"She is nice but quite boring. All her topics are about language so you have to LOVE LOVE LOVE Hawaiian, Pidgin, Moari, Native American, and other indegious languages to enjoy this class. The class altogether seemed more of Hitory than English. Pretty much she didn't go over any rules in English.Oh and plus she doesn't have office hours to help you.",2.0,4.0,"Dec 1st, 2010",673736
3124,"I couldn't disagree more with the other postings. Dr. Simmons is a spectacular teacher!  She is extremely articulate, knowledgeable, and passionate professor. She doesn't, however, suffer fools gladly. So, if you want to be a slacker, have an attitude, or otherwise be a flake, you might not want to take her rigorous, but very rewarding, class.",5.0,4.0,"Mar 1st, 2009",673736
3125,"Sorry, I have to agree with the previous person... this instructor has a predisposition toward certain people, and she constantly says she doesn't want to play the ""guess what's on my mind"" game... but, more often than not, she ends up doing exactly that.  She is highly opinionated, and heaven forbid your opinion clashes with hers.",2.5,4.0,"May 4th, 2006",673736
3126,"She was terrible; had no idea what she was talking about half of the time, would use vocabulary words incorrectly...then grade extremely tough even though she gave incorrect information to begin with.  She doesn't agree with anything you say unless you are one of her favorites.",1.0,5.0,"Mar 29th, 2006",673736
3127,Unfair grading and not willing to help students,1.0,5.0,"Jan 24th, 2020",1150096
3128,"You are pretty much on your own. The lab was once a week with a lab assignment due every week. Lab partners are required, usually in pairs. It was pretty much trial and error and you can leave once your finished with an assignment. If you miss one lab you automatically drop a letter grade, totally not cool. Final grades letters only, no +/- .",2.0,4.0,"Jun 24th, 2017",1150096
3129,"Lectures comprised of useless information and countless youtube videos that have almost nothing to do with the HW or exams.  Grading of HW and Exams are unfair, points are disproportionally docked for wrong answers. There is no book, HW is based off of slideshows. Exams are brutal: avg scores are in the 60's-70's and these are chem major students",1.0,5.0,"Apr 13th, 2015",1150096
3130,"One of the WORST professors ever. He doesn't help much. Half of the time, he leaves the class while the class is doing the lab. So if help is needed, he's nowhere to be found. If you need to take Chem124L, DO NOT take it with Simmons. I can guarantee you won't like the class.",1.5,5.0,"Mar 18th, 2015",1150096
3131,"I want to pass and he won't help.  I've tried asking him questions in class, and he just tells me that the answer is obvious. I just feel like he doesn't care about me at all, and that I should just teach myself. It's hopeless, please listen to all the after mentioned comments, and avoid this professor.",1.0,5.0,"Apr 16th, 2014",1150096
3132,"Do not take any course with Simmons if possible. He knows his stuff, doesn't care if you do. I raised my hand and tried to ask questions in class, and he would ignore me. Does not respect students or their goals.  He told me I should pick a new profession if I couldn't handle the stress of his class. Seriously!?! Worst professor I've ever had.",1.0,5.0,"Mar 7th, 2014",1150096
3133,"just a really awful class, if you have to take chem 125 skip simmons class, all the comments below are correct. This class is just much more difficult than it ought to be",1.0,5.0,"Mar 5th, 2014",1150096
3134,"I   had a hard time grasping his lectures, as he went through information too quickly.  I asked him for help, but he was very arrogant, and made me feel like I had much lower intelligence than him. It became hard for me to even ask him for help, because I just felt really diminutive.  Please do not take this class.",1.0,5.0,"Mar 4th, 2014",1150096
3135,"i really don't know what to say, i'm just depressed. i tried so hard for this class and still didn't pass, i could answer all the homework questions, and still fail his tests. something is very wrong here.  i believe he really doesn't care how his students do in his class. please avoid this class at all costs!",1.0,5.0,"Mar 4th, 2014",1150096
3136,"This is the worst professor I have had. He doesn't teach, just reads off his prepared slides, and your whole test is based off only five tests.  There is no safety net for students, like homework or attendance.  Do not take this course.",1.0,5.0,"Mar 4th, 2014",1150096
3137,"This was the worst professor I have ever had, your tests is only based off 5 tests, and a few quizes. There was no safety net, like attendance or homework.  His tests were nothing like what he taught.",1.0,5.0,"Mar 4th, 2014",1150096
3138,"Chemistry is always hard. Simmons should update his teacher style such as online home work and using laulima. For your money, don't take this class please !",1.0,5.0,"Jan 13th, 2014",1150096
3139,Do not take with this professor. Period.  Everything everyone has commented on is true.,1.0,5.0,"Sep 12th, 2013",1150096
3140,DO NOT TAKE.  Period.  I use this site all the time and decided to give the professor the benefit of the doubt. Big Mistake. Exams do not cover what is in the reading and every question on exams is designed maliciously to fail the student who knows the formulas.  I have a 3.93 GPA and enjoy chem.,1.0,5.0,"Sep 12th, 2013",1150096
3141,"Dr. Simmons moves quickly through topics, so making copies of the lecture notes before hand, using them in class helped me a lot. even though he doesn't require homework, do it because the practice helps a lot.  His wording can be confusing on his exams, so ask him if your not sure what he is asking. Put in the work and you can get a good grade!",3.5,2.0,"Apr 25th, 2013",1150096
3142,"On the positive side, he does base the class grade on a curve at the end of the semester, which allowed me to pass the class. So he's not entirely bad.",1.0,5.0,"Nov 5th, 2012",1150096
3143,"Very smart, but can't teach well. Thinks he's better than everyone. If students don't know what's going on, it's not his problem. I knew the material very well and could work out the problems w/o notes, but still did bad on the exams because he likes putting trick questions on them. Should've listened to the reviews on here. DO NOT TAKE HIS CLASS.",1.0,5.0,"Nov 5th, 2012",1150096
3144,One of the worst teachers I have ever had (and I've completed 90 units!). I took chem in high school-and did well in it-and I still had a hard time following his lectures. I found myself much less confused if I ignored him completely and taught myself out of the textbook. An outrage for the money I spent on the class. Avoid him if you want to learn,1.0,4.0,"Oct 20th, 2012",1150096
3145,"Honestly, Simmons is a very nice guy although, he isn't humble and sometimes he's hard to understand. Although, his exams are simple, but you need to practice to understand the topic well enough.",2.5,3.0,"Sep 27th, 2012",1150096
3146,"Every question is a trick question on his tests, so even if you know the subject matter backwards, forwards, and upside down, you could very easily get a 10/15 on his test. The biggest jerk at UHH.",1.5,5.0,"Aug 16th, 2012",1150096
3147,"Jennifer Simms is the sweetest, caring, best professor in the marine science department. I just wish she was able to teach upper division classes. I love her to death and she's just so entertaining. Lectures fly by because she makes them so riveting. She's able to describe topics clearly so they're easy to make sense of. Wish i'd had her more.",5.0,3.0,"Jun 23rd, 2018",930178
3148,"She is such an amazing professor! She keeps the class interesting and every lecture is lively. She is funny and goes over the material in detail so come exam time it will be easy to recall. Exams are short answer, multiple choice, and fill in the blank so be prepared",5.0,3.0,"Nov 22nd, 2016",930178
3149,She is an awesome person who understands students well. Her class is fantastic and fun with amazing labs!,4.5,2.0,"Apr 15th, 2015",930178
3150,"She's super nice professor, most classes are lectures and tests aren't terrible if you study. Weekly quizzes but they aren't bad at all as long as you were in class. Great teacher would recommend her.",4.0,3.0,"Dec 10th, 2014",930178
3151,"Lots of notes and power point slideshows. Class is just lecture, but labs are in the field at local beaches. Targeted for non-majors. Good choice of lab to complete General Education requirements. Pretty easy overall.",4.0,2.0,"May 17th, 2014",930178
3152,"The class is a pretty straight forward intro class to marine life. If you attend class (which isn't a problem because she is enjoyable to listen and look at),and study the PP's a few times, you shouldn't have a problem. Plus you get to go snorkeling.",5.0,2.0,"May 6th, 2014",930178
3153,"Helpful and engaging teacher.  Not an easy subject,  but the important concepts are clearly identified.  If you take good notes, read a bit and attend classes you'll do well.",5.0,3.0,"May 2nd, 2014",930178
3154,"One of the best professor's I've ever had. Jen was very knowledgeable on the content, very spunky, which made class fun and interesting, and always willing to help. Her exams aren't the easiest, but as long as you go to class and pay attention, you'll be fine. Strongly recommended.",5.0,4.0,"Aug 14th, 2013",930178
3155,"Knowledgable, enthusiastic, and sarcastic. What more could you want from a science professor? Her labs are enjoyable and the time is spent efficiently. She was always willing to help and answer questions, I definitely recommend her to anyone interested in marine science.",4.5,1.0,"Dec 30th, 2012",930178
3156,Awesome teacher! Seriously my favorite at the university so far. She'll mention some things in class that are not in PP so going to class is fun and informational. LOVED HER! would recommend to anyone,5.0,3.0,"Dec 11th, 2012",930178
3157,Pay attention to the slides and don't miss class/do you homework/don't miss the quizes and you should be okay. If you don't understand anything she is very willing to explain things to you but you do need to put in effort.,3.5,3.0,"May 18th, 2012",930178
3158,"Super nice, knowledgeable professor. She makes understanding the concepts really simple and fun, and is easygoing and personable. Really easy class if you pay attention and take notes. Take marine science from her!",4.0,1.0,"May 16th, 2011",930178
